Thread,Gender,Location,Political_leaning
1,Male,Nebraska,Very Conservative
1,Female,,Progressive
1,Male,Where I'm Needed,Independen
1,Male,Massachuset,Other
1,Male,Nebraska,Very Conservative
1,Male,Nebraska,Very Conservative
1,Male,Where I'm Needed,Independen
1,,,
1,Female,"Near Kingston, Onario, Canada",Conservative
1,Female,,Progressive
1,Male,Nebraska,Very Conservative
1,,,Cenrist
1,,,Cenrist
1,Male,Where I'm Needed,Independen
1,Female,,Progressive
1,Female,"Near Kingston, Onario, Canada",Conservative
1,Male,Nebraska,Very Conservative
1,Male,Nebraska,Very Conservative
1,Female,Outside Seatle,Independen
1,Female,"Near Kingston, Onario, Canada",Conservative
1,Male,"Deepest, Darkest NZ",Very Liberal
1,Male,"Deepest, Darkest NZ",Very Liberal
1,Female,"Rolesville, NC",Moderat
1,Female,,Progressive
1,Male,,Progressive
2,Male,Nebraska,Very Conservative
2,,,
2,Male,,Independen
2,,,
2,Female,,Progressive
2,Male,,Independen
2,Female,"Near Kingston, Onario, Canada",Conservative
2,Male,The Bay,Progressive
2,Male,San Anonio,Libertarian - Left
2,Male,Flori-duh,Progressive
2,Male,,Very Conservative
2,,,
2,Male,Colorado,Independen
2,Female,,Other
2,Female,Outside Seatle,Independen
2,Female,Outside Seatle,Independen
2,,,
2,,Oregon,
2,Female,,
2,Female,,
2,,Oregon,
2,Male,Behind you - run,Other
2,,Oregon,
2,Male,Akron,Progressive
2,Male,ew zealand.,Other
3,,Oregon,
3,Male,,Independen
3,,Oregon,
3,Male,ew zealand.,Other
3,,Oregon,
3,Female,Outside Seatle,Independen
3,,Europe,
3,Female,Outside Seatle,Independen
3,,Europe,
3,Female,"Gainesville, Florida",Liberal
3,Female,Outside Seatle,Independen
3,Female,,Libertarian - Right
3,Male,arizon,Independen
3,Female,Outside Seatle,Independen
3,Female,"Gainesville, Florida",Liberal
3,Female,,Libertarian - Right
3,Male,Over the edge...,
3,Female,"Gainesville, Florida",Liberal
3,,Oregon,
3,Female,,Libertarian - Right
3,Female,"Gainesville, Florida",Liberal
3,Female,,Liberal
3,Female,,Libertarian - Right
3,Female,,Libertarian - Right
3,Male,,Conservative
4,,,
5,,,
5,Female,"Near Kingston, Onario, Canada",Conservative
5,Male,Behind you - run,Other
5,,,
5,Male,The Big Apple,Progressive
6,,,
6,Male,,Independen
6,,Oregon,
6,Male,PNW,Libertarian - Left
6,Female,Outside Seatle,Independen
6,Male,"Uhland, Texas",Libertarian
6,,,Communist
6,Male,"Uhland, Texas",Libertarian
6,,,Communist
6,Male,SW Virginia,Conservative
6,Female,,
6,Male,"Uhland, Texas",Libertarian
6,Male,Texas,Slightly Liberal
6,,,Communist
6,,,Communist
6,Male,"Uhland, Texas",Libertarian
6,Male,Texas,Slightly Liberal
6,Male,"Uhland, Texas",Libertarian
6,Male,Texas,Slightly Liberal
6,,,Communist
6,,,Communist
6,Female,,
6,,,Communist
6,Male,Texas,Slightly Liberal
6,,,Communist
7,Male,Nebraska,Very Conservative
7,Female,"Near Kingston, Onario, Canada",Conservative
7,Male,,Independen
7,Male,Nebraska,Very Conservative
7,Male,Nebraska,Very Conservative
7,Male,,Independen
7,Male,San Anonio,Libertarian - Left
7,Male,Nebraska,Very Conservative
7,Male,Nebraska,Very Conservative
7,Female,"Near Kingston, Onario, Canada",Conservative
7,Female,"Near Kingston, Onario, Canada",Conservative
7,Male,Los Angeles,
7,Male,Nebraska,Very Conservative
7,Male,,Independen
7,Female,"Near Kingston, Onario, Canada",Conservative
7,Male,,Libertarian
7,Male,,Independen
7,Male,,Independen
7,Male,,Independen
7,Male,Southern Englan,Slightly Liberal
7,Male,,
7,Male,,Independen
7,Male,,Independen
7,Female,"Near Kingston, Onario, Canada",Conservative
7,,Oregon,
8,,,Cenrist
8,Male,Southwestern U.S.,Conservative
8,,,Cenrist
8,Male,Idaho,Other
8,,,Cenrist
8,Male,Idaho,Other
8,Male,Idaho,Other
8,,,Cenrist
8,,,Cenrist
8,Male,Idaho,Other
8,,,Cenrist
8,Male,Idaho,Other
8,,,Cenrist
8,Male,Idaho,Other
8,,,Cenrist
8,Male,Idaho,Other
8,,,Cenrist
8,Male,San Anonio,Libertarian - Left
8,,,
8,,,
8,,,
9,Male,UP of Michigan,Independen
9,Female,"Near Kingston, Onario, Canada",Conservative
9,Male,UP of Michigan,Independen
9,,Oregon,
9,Female,"New South Wales, Australia",Conservative
9,Female,Outside Seatle,Independen
10,,,
11,,,
11,Male,,Independen
11,Male,ew zealand.,Other
11,Female,Outside Seatle,Independen
11,,,
11,Female,"Near Kingston, Onario, Canada",Conservative
12,Male,"Bridgeport, CT",Libertarian - Right
12,Male,Where I'm Needed,Independen
12,Male,Texas,Slightly Liberal
12,Male,,Independen
12,,,
12,,USA,Independen
12,Male,Texas,Slightly Liberal
12,,,
12,Male,"Bridgeport, CT",Libertarian - Right
12,Male,Texas,Slightly Liberal
12,Male,Texas,Independen
12,Male,Texas,Independen
12,Male,Where I'm Needed,Independen
12,Male,"Bridgeport, CT",Libertarian - Right
12,Male,"Bridgeport, CT",Libertarian - Right
12,Male,,Independen
12,Male,Where I'm Needed,Independen
12,Male,Texas,Slightly Liberal
12,Male,,Independen
12,Male,"Meridian, Idaho",Cenrist
12,Male,"Meridian, Idaho",Cenrist
12,Male,"Meridian, Idaho",Cenrist
12,Male,"Meridian, Idaho",Cenrist
12,Male,,Other
12,Male,Texas,Slightly Liberal
13,Male,,Very Conservative
13,Male,,Independen
13,Male,,Very Conservative
13,,Oregon,
13,Male,Atlan,Independen
13,Female,"Near Kingston, Onario, Canada",Conservative
13,Female,"Near Kingston, Onario, Canada",Conservative
13,Female,Outside Seatle,Independen
13,Male,,Independen
13,Male,,Very Conservative
13,Male,,Very Conservative
13,Male,,Very Conservative
13,Male,Netherlands,Moderat
13,Female,Outside Seatle,Independen
13,Male,,Very Conservative
13,Female,Outside Seatle,Independen
13,Male,Netherlands,Moderat
13,Male,,Very Conservative
13,Male,,Very Conservative
13,,New Zealan,Independen
13,,New Zealan,Independen
13,,,
13,Male,Florida,Liberal
13,,Oregon,
13,Male,,Very Conservative
14,,Oregon,
14,Male,,Independen
14,,,
14,Male,San Anonio,Libertarian - Left
14,Male,Flori-duh,Progressive
14,Female,"Near Kingston, Onario, Canada",Conservative
14,,,
14,,Oregon,
14,Male,Georgia,Slightly Liberal
14,,,
14,Male,San Anonio,Libertarian - Left
14,Male,Texas,Independen
14,,,
14,,Oregon,
15,Male,,Very Conservative
15,Female,,Conservative
15,Female,,Progressive
15,,,
15,Male,,Very Conservative
15,Female,,Progressive
15,Male,,Very Conservative
15,Female,,Progressive
15,Male,San Anonio,Libertarian - Left
15,Male,"Smackover, AR.",Very Conservative
15,,Oregon,
15,,Oregon,
15,,,Independen
15,Female,,Progressive
15,Female,,Progressive
15,Male,"Smackover, AR.",Very Conservative
15,Female,,Progressive
15,,Oregon,
15,Female,Outside Seatle,Independen
15,Male,"Houston, in the great state of Texas",Conservative
15,Female,Outside Seatle,Independen
15,Female,Outside Seatle,Independen
15,,,Independen
15,Male,"Houston, in the great state of Texas",Conservative
15,,Oregon,
16,,'Murica,Independen
16,Female,,
16,,Oregon,
16,,Oregon,
16,Female,Outside Seatle,Independen
16,Male,,Independen
16,,Canada,Liberal
16,Female,Outside Seatle,Independen
16,Female,Outside Seatle,Independen
16,,Canada,Liberal
16,Female,Outside Seatle,Independen
16,Female,S. California,Slightly Conservative
16,,Canada,Liberal
16,Female,"Near Kingston, Onario, Canada",Conservative
16,,Canada,Liberal
16,Male,In the cener of it all.,
16,,,
16,Male,,Moderat
16,Male,,Independen
16,,Canada,Liberal
16,Male,,Independen
16,Male,In the cener of it all.,
16,,Canada,Liberal
16,Male,In the cener of it all.,
16,,Canada,Liberal
17,Male,Your Back Yard,Independen
17,,Oregon,
18,Male,,Very Conservative
18,,,
18,Male,,Very Conservative
18,,,
18,Male,NM,Independen
18,Male,Menor Ohio,Libertarian
18,Female,,Progressive
18,Female,,Progressive
18,Male,,Very Conservative
18,Male,,Very Conservative
18,Male,,Very Conservative
18,Male,,
18,Male,,Very Conservative
18,Female,,Progressive
18,Female,,Progressive
18,Male,,
18,Male,,Very Conservative
18,Male,,Very Conservative
18,Male,,Very Conservative
18,Female,,Progressive
18,Male,,Very Conservative
18,Female,,Progressive
18,Male,,Very Conservative
18,Female,"Near Kingston, Onario, Canada",Conservative
18,Female,,Progressive
19,Male,,Moderat
19,,Somewhere in Babylon...,
19,Female,Outside Seatle,Independen
19,Female,"Near Kingston, Onario, Canada",Conservative
19,,Oregon,
19,Female,,
19,Male,Flori-duh,Progressive
19,Female,"Near Kingston, Onario, Canada",Conservative
19,,Oregon,
19,Male,"Sarasota, Florida and Sydney, Australia",Progressive
19,,Oregon,
19,Female,Colorado,Liberal
19,Male,Highlands Scotlan,Independen
19,,Oregon,
19,Female,Colorado,Liberal
19,Male,Peoples Republic of California AKA Taxifornia,Libertarian - Right
19,Male,,Very Conservative
19,,Oregon,
19,Female,"Near Kingston, Onario, Canada",Conservative
19,,Oregon,
19,Male,PNW USA,Other
19,,Oregon,
19,Male,PNW USA,Other
19,Female,Outside Seatle,Independen
19,Female,Outside Seatle,Independen
20,Female,,Conservative
20,Female,,Liberal
20,Female,,Progressive
20,Male,"Charleston, SC",Libertarian - Left
20,Female,Outside Seatle,Independen
20,Male,,Independen
20,Male,"Bridgeport, CT",Libertarian - Right
20,Male,,Independen
20,Female,,Conservative
20,Male,,Independen
20,Female,"Near Kingston, Onario, Canada",Conservative
20,Female,,Progressive
20,Female,Outside Seatle,Independen
20,Female,"Near Kingston, Onario, Canada",Conservative
20,Female,,Conservative
20,Female,,
20,Male,,Other
20,Male,,Other
20,Male,,Other
20,Male,,Other
20,Female,,
20,Female,"Near Kingston, Onario, Canada",Conservative
20,Male,,Other
20,Female,,
20,Male,,Other
21,Female,,Liberal
21,Female,"Near Kingston, Onario, Canada",Conservative
21,Female,,
21,Female,,
21,,East Coast - USA,Cenrist
21,Female,Outside Seatle,Independen
21,,,
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Female,Outside Seatle,Independen
21,Female,Outside Seatle,Independen
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Female,Outside Seatle,Independen
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Female,Outside Seatle,Independen
21,Male,Texas,Independen
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Female,Outside Seatle,Independen
21,Male,North East USA,Slightly Liberal
21,Male,North East USA,Slightly Liberal
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative
21,Female,Outside Seatle,Independen
21,,East Coast - USA,Cenrist
21,Male,North East USA,Slightly Liberal
22,,Oregon,
22,Male,CT,
22,,Oregon,
22,,Oregon,
22,Male,Atlan,Independen
22,,Oregon,
22,Female,Not over the edge yet,Slightly Liberal
22,Male,Atlan,Independen
22,Male,CT,
22,,,Cenrist
22,Female,Outside Seatle,Independen
22,Male,CT,
22,,Oregon,
22,,Oregon,
22,Male,CT,
22,Male,CT,
22,Female,Outside Seatle,Independen
22,Male,CT,
22,Female,Outside Seatle,Independen
22,Male,,
22,Female,Outside Seatle,Independen
22,,Oregon,
22,Male,,Very Conservative
22,Female,Outside Seatle,Independen
22,,Oregon,
23,Male,,Progressive
23,Male,,Very Conservative
23,,,Independen
24,,,Cenrist
24,,,
24,,,
24,Female,"Near Kingston, Onario, Canada",Conservative
24,Female,"Near Kingston, Onario, Canada",Conservative
24,Female,"Near Kingston, Onario, Canada",Conservative
24,,,
24,,,Cenrist
24,Male,Los Angeles,
24,,,
24,Male,Akron,Progressive
24,Male,,Independen
24,Female,,Progressive
24,Male,San Anonio,Libertarian - Left
24,Female,"Near Kingston, Onario, Canada",Conservative
24,,,
24,,,
24,Male,San Anonio,Libertarian - Left
24,Female,,
24,Male,,Independen
24,Female,,Progressive
24,Female,,
24,Female,,
24,,,
24,Female,,
25,Male,San Diego,Liberal
25,Female,,
25,Male,A place where common sense exist,Slightly Conservative
25,Male,Texas,Slightly Liberal
25,Male,A place where common sense exist,Slightly Conservative
25,Male,Texas,Slightly Liberal
25,,,
25,Male,A place where common sense exist,Slightly Conservative
25,Male,Texas,Slightly Liberal
25,Female,,
25,Female,,
25,Female,,
25,Female,"Near Kingston, Onario, Canada",Conservative
25,Male,Georgia,Slightly Liberal
25,,,Moderat
25,Male,A place where common sense exist,Slightly Conservative
25,,,
25,,,Cenrist
25,Male,San Anonio,Libertarian - Left
25,,,Cenrist
25,Female,Outside Seatle,Independen
25,Female,Outside Seatle,Independen
25,Female,Outside Seatle,Independen
25,Male,Georgia,Slightly Liberal
25,,Oregon,
26,Male,,Conservative
26,Male,New York,Liberal
26,Male,,Conservative
26,Male,Where I'm Needed,Independen
26,Male,,Conservative
26,Male,,Moderat
26,Male,Where I'm Needed,Independen
26,Male,,Conservative
26,Male,Where I'm Needed,Independen
26,Male,,Conservative
26,Male,,Moderat
26,Male,,Conservative
26,Male,,Conservative
26,Male,Where I'm Needed,Independen
26,Male,Tenessee,
26,Male,Where I'm Needed,Independen
26,Male,Where I'm Needed,Independen
26,Male,,Moderat
26,Male,,Conservative
26,Male,,Conservative
26,Male,Where I'm Needed,Independen
26,Male,,Conservative
26,Male,Where I'm Needed,Independen
26,Male,Where I'm Needed,Independen
26,Male,,Moderat
27,Male,Springfield MO,Liberal
28,Female,"Gainesville, Florida",Liberal
28,Female,,Libertarian - Right
28,Male,ew zealand.,Other
28,Female,,
28,Male,The Big Apple,Progressive
28,Male,menifee calif.,Liberal
28,Male,"Smackover, AR.",Very Conservative
28,Male,"Smackover, AR.",Very Conservative
28,Male,San Diego,Other
28,,Oregon,
28,Female,,Libertarian - Right
28,,Oregon,
28,Female,"Gainesville, Florida",Liberal
28,Male,San Diego,Other
28,Female,,Libertarian - Right
28,Female,"Gainesville, Florida",Liberal
28,Female,"Gainesville, Florida",Liberal
28,Female,,Libertarian - Right
28,Male,San Diego,Other
28,,Oregon,
28,Male,God's counry,Conservative
28,,Oregon,
28,,Oregon,
28,Male,San Diego,Other
28,,,Independen
29,,USA,
29,Male,,Very Liberal
29,,USA,
29,,,Independen
29,Male,,Very Liberal
29,,USA,
29,,USA,
29,Male,,Very Liberal
29,Male,,Very Liberal
29,,USA,
29,,,Independen
29,Male,,Very Liberal
29,,,Cenrist
29,,,Cenrist
29,Male,Atlan,Independen
29,Male,ILxe2x80x9416,Other
29,Male,"Corpus Christi, Texas",Libertarian - Left
29,Male,Southern Englan,Slightly Liberal
29,Male,,Very Liberal
29,Male,"Corpus Christi, Texas",Libertarian - Left
29,Male,"Corpus Christi, Texas",Libertarian - Left
29,Male,,Independen
29,Male,San Anonio,Libertarian - Left
29,,,
29,,New Zealan,Independen
30,,,
30,,,
30,Male,ew zealand.,Other
30,,East Coast - USA,Cenrist
30,Female,,
30,Male,ew zealand.,Other
30,Male,ew zealand.,Other
30,,Oregon,
30,,,Communist
30,,Oregon,
30,,Oregon,
30,Female,,
30,,,Communist
30,Female,,
30,,,Communist
30,Male,,Conservative
30,Female,,
30,Male,,Other
30,Female,,
30,Female,"Near Kingston, Onario, Canada",Conservative
30,Male,"Meridian, Idaho",Cenrist
30,Male,"Meridian, Idaho",Cenrist
30,Male,"Meridian, Idaho",Cenrist
30,,Oregon,
30,Female,Outside Seatle,Independen
31,Male,Minesot,Slightly Liberal
31,Male,San Diego,Other
31,,Somewhere in Babylon...,
31,Male,San Diego,Other
31,Male,Georgia,Slightly Liberal
31,Male,"Smackover, AR.",Very Conservative
31,,Oregon,
31,Male,AL,Libertarian - Left
31,Female,Outside Seatle,Independen
31,Female,Outside Seatle,Independen
31,Male,Georgia,Slightly Liberal
31,Female,Outside Seatle,Independen
31,Male,Georgia,Slightly Liberal
31,Female,Outside Seatle,Independen
31,Female,,
31,Female,,
31,Female,,
31,,Oregon,
31,Female,Outside Seatle,Independen
31,,Oregon,
31,Female,,
32,Male,Florida,Liberal
32,Male,,Independen
32,Male,Florida,Liberal
32,Male,Eart,
32,Male,,Independen
32,Male,Texas,Slightly Liberal
32,Male,Florida,Liberal
32,Male,Florida,Liberal
32,Male,Texas,Slightly Liberal
32,Male,Florida,Liberal
32,Male,Florida,Liberal
32,Male,God's counry,Conservative
32,Male,,
32,Male,,Independen
32,Male,Flori-duh,Progressive
32,Male,Florida,Liberal
32,Male,Eart,
32,Male,Florida,Liberal
32,Male,Florida,Liberal
32,Male,,Independen
32,Male,,Independen
32,Male,S/E georgia.  If you miss my house ain't another f,Independen
32,Male,Eart,
32,,,Privat
32,,,Privat
33,Female,,
33,,Oregon,
33,Female,,Progressive
33,Female,,
33,Female,,
33,Female,,
33,,,Independen
33,,Oregon,
33,,,Independen
33,,Oregon,
33,,,Independen
33,Female,,
33,Female,,
33,Male,,Other
33,Female,,
33,,Oregon,
33,Female,,
33,Female,,
33,Male,"Smackover, AR.",Very Conservative
33,Male,"Smackover, AR.",Very Conservative
33,Male,"Smackover, AR.",Very Conservative
33,,Oregon,
33,Male,"Smackover, AR.",Very Conservative
33,,Oregon,
33,Male,"Smackover, AR.",Very Conservative
34,,,
34,,,
34,,,
34,,,
34,,,
34,,Oregon,
34,,Utah,
34,Male,Oregon,Progressive
34,Male,Oregon,Progressive
34,Male,Oregon,Progressive
34,Male,PNW,Libertarian - Left
34,,Utah,
34,,,
34,,Utah,
34,Female,"Near Kingston, Onario, Canada",Conservative
34,,,
34,,,
34,,Oregon,
34,Male,Oregon,Progressive
35,,,
35,,Oregon,
35,,East Coast - USA,Cenrist
35,Female,,Independen
35,,,Independen
35,Male,"Monreal, QC",Liberal
35,Female,,Independen
35,Male,"Smackover, AR.",Very Conservative
35,Female,,Independen
35,,New Zealan,Independen
35,,,Independen
35,Female,,Independen
35,Female,,Independen
35,,,Independen
35,Female,Outside Seatle,Independen
35,Female,,Independen
35,Female,,
35,,Oregon,
35,Female,,Libertarian - Right
35,,,
35,Female,,
35,,,
35,,,
35,,,
35,,Oregon,
36,Female,,Conservative
36,,Oregon,
36,Male,,Independen
36,Male,"Denon, Texas",Very Liberal
36,,,
36,Female,,Conservative
36,Male,"Denon, Texas",Very Liberal
36,Male,,Conservative
36,Male,,Conservative
36,Female,,Conservative
36,Female,,Progressive
36,,Oregon,
36,Female,,Conservative
36,Female,,Conservative
36,Female,,Progressive
36,Female,"Mt Pleasan, South Carolin",Slightly Liberal
36,Female,,Progressive
36,,Oregon,
36,Female,,
36,Female,,Conservative
36,Female,,Conservative
36,Male,,Conservative
36,Male,,Independen
36,,Oregon,
36,Female,,Conservative
37,Male,,Conservative
37,Male,,Independen
37,Male,,Socialist
37,,'Murica,Independen
37,Male,,Independen
37,,,
37,Female,,
37,Female,,
37,,Oregon,
37,Female,"Near Kingston, Onario, Canada",Conservative
37,Male,Colorado,Independen
37,Male,,Conservative
37,Male,,Conservative
37,Male,,Conservative
37,Male,,Conservative
37,Male,,Independen
37,Male,Colorado,Independen
37,Female,"Near Kingston, Onario, Canada",Conservative
37,Female,"Near Kingston, Onario, Canada",Conservative
37,,Oregon,
37,,Oregon,
37,Male,,Conservative
37,Male,Colorado,Independen
37,Male,,Conservative
37,Male,Colorado,Independen
38,,USA,
38,,USA,
38,Female,,Other
38,Female,S. California,Slightly Conservative
38,,USA,
38,Male,,Independen
38,,,
38,Male,,Very Conservative
38,Male,Atlan,Independen
38,Male,,Very Conservative
38,Male,Southern Englan,Slightly Liberal
38,Male,,Very Liberal
38,Male,,Very Conservative
38,Male,New York,Liberal
38,Male,,Very Liberal
38,Male,,Very Liberal
38,Male,,Very Conservative
38,,USA,
38,,USA,
38,Male,,Very Liberal
38,,,
38,Male,,Very Conservative
38,Male,,Very Conservative
38,,USA,
38,,,
39,Male,"Cincinati, Ohio",Independen
39,,Oregon,
39,Male,"Cincinati, Ohio",Independen
39,Male,,Independen
39,,Oregon,
39,Male,,Conservative
39,Female,"Near Kingston, Onario, Canada",Conservative
40,,Oregon,
40,Female,,Progressive
40,Male,,Independen
40,,,
40,,Oregon,
40,,,
40,,Oregon,
40,,,
40,,Oregon,
40,Male,"Smackover, AR.",Very Conservative
40,,Oregon,
40,,Oregon,
40,,Oregon,
40,Male,"Smackover, AR.",Very Conservative
40,Male,ew zealand.,Other
40,,,
40,Female,Outside Seatle,Independen
40,Female,Outside Seatle,Independen
40,,Oregon,
40,Male,"Smackover, AR.",Very Conservative
40,Male,San Diego,Liberal
40,,,
40,Male,,Conservative
40,Male,,Conservative
40,Male,,
41,,,Cenrist
41,Female,,Progressive
41,,,Cenrist
41,,Oregon,
41,Female,,Progressive
41,Male,CT,
41,Female,Outside Seatle,Independen
41,,,Cenrist
41,Female,Outside Seatle,Independen
41,,,Independen
41,Male,,Libertarian - Right
41,,,Cenrist
41,Female,Outside Seatle,Independen
41,,,Cenrist
41,Female,Outside Seatle,Independen
41,,Oregon,
41,Male,,Very Conservative
41,,,
41,Male,Florida,Liberal
41,Male,,Libertarian - Right
41,Female,,Progressive
41,,,Cenrist
41,,,Cenrist
41,Male,,Very Conservative
41,,,Cenrist
42,Female,"Near Kingston, Onario, Canada",Conservative
42,,Oregon,
43,Male,Akron,Progressive
43,Male,Atlan,Independen
43,Male,"Uhland, Texas",Libertarian
43,,Oregon,
43,Female,,
43,Female,"Gainesville, Florida",Liberal
43,Female,"Near Kingston, Onario, Canada",Conservative
